year,month,country_code,country_name_en,country_name_th,value_usd_export,acc_value_usd_export,value_baht_export,acc_value_baht_export,value_usd_import,acc_value_usd_import,value_baht_import,acc_value_baht_import,value_usd_balance,acc_value_usd_balance,value_baht_balance,acc_value_baht_balance,value_usd_trade,acc_value_usd_trade,value_baht_trade,acc_value_baht_trade
2017,4,CA,CANADA,แคนาดา,94505352.0,430130726.0,3259867603.0,15047973413.0,77240872.0,255273999.0,2697143118.0,9027877482.0,17264480.0,174856727.0,562724485.0,6020095931.0,171746224.0,685404726.0,5957010721.0,24075850895.0
2017,4,AR,ARGENTINA,อาร์เจนตินา,73436083.0,332620750.0,2533104249.0,11638806365.0,48987088.0,229822283.0,1710560548.0,8152751344.0,24448995.0,102798467.0,822543701.0,3486055021.0,122423172.0,562443032.0,4243664797.0,19791557709.0
2017,4,ES,SPAIN,สเปน,80743897.0,328322860.0,2785179974.0,11479374465.0,42599906.0,207744601.0,1487529087.0,7364137368.0,38143990.0,120578259.0,1297650887.0,4115237097.0,123343803.0,536067461.0,4272709061.0,18843511833.0
2017,4,PK,PAKISTAN,ปากีสถาน,108685256.0,481506364.0,3748989238.0,16841372533.0,13607586.0,45589476.0,475157863.0,1610351297.0,95077670.0,435916888.0,3273831375.0,15231021236.0,122292843.0,527095839.0,4224147101.0,18451723830.0
2017,4,TR,TURKEY,ตุรกี,93247288.0,390803504.0,3216471935.0,13663500463.0,13781265.0,75606224.0,481222476.0,2679253860.0,79466023.0,315197280.0,2735249459.0,10984246603.0,107028552.0,466409728.0,3697694411.0,16342754323.0
2017,4,IL,ISRAEL,อิสราเอล,47926858.0,226736720.0,1653189031.0,7930284222.0,34794070.0,167951821.0,1214960213.0,5956064406.0,13132788.0,58784899.0,438228818.0,1974219816.0,82720928.0,394688541.0,2868149244.0,13886348628.0
2017,4,CL,CHILE,ชิลี,42624647.0,246443690.0,1470294559.0,8614360351.0,31138941.0,132826219.0,1087328235.0,4701841647.0,11485705.0,113617471.0,382966324.0,3912518704.0,73763588.0,379269909.0,2557622794.0,13316201998.0
2017,4,BD,BANGLADESH,บังกลาเทศ,82321912.0,348561927.0,2839612016.0,12186913377.0,3073356.0,15481428.0,107317305.0,548339357.0,79248555.0,333080498.0,2732294711.0,11638574020.0,85395268.0,364043355.0,2946929321.0,12735252734.0
2017,4,SE,SWEDEN,สวีเดน,34604429.0,146549583.0,1193645164.0,5125983401.0,43307692.0,196094135.0,1512243971.0,6952371226.0,-8703263.0,-49544552.0,-318598807.0,-1826387825.0,77912121.0,342643719.0,2705889135.0,12078354627.0
2017,4,CZ,CZECH REPUBLIC,สาธารณรัฐเช็ก,46880337.0,225309803.0,1617090351.0,7883623953.0,14278450.0,62761982.0,498583488.0,2220084137.0,32601887.0,162547820.0,1118506863.0,5663539816.0,61158787.0,288071785.0,2115673839.0,10103708090.0
2017,4,KW,KUWAIT,คูเวต,22354421.0,94801340.0,771093400.0,3317859445.0,19375833.0,187465499.0,676576979.0,6683069881.0,2978588.0,-92664160.0,94516421.0,-3365210436.0,41730255.0,282266839.0,1447670379.0,10000929326.0
2017,4,PL,POLAND,โปแลนด์,31405923.0,148585491.0,1083315906.0,5202333855.0,20245492.0,91354808.0,706944221.0,3243836876.0,11160431.0,57230682.0,376371685.0,1958496979.0,51651414.0,239940299.0,1790260127.0,8446170731.0
2017,4,EG,EGYPT,อียิปต์,41584318.0,210968309.0,1434409464.0,7383413219.0,1299027.0,29069226.0,45360193.0,1023652388.0,40285291.0,181899084.0,1389049271.0,6359760831.0,42883345.0,240037535.0,1479769657.0,8407065607.0
2017,4,BN,BRUNEI,บรูไน,6655955.0,26716046.0,229590499.0,933577337.0,53012471.0,211081998.0,1851121273.0,7468839423.0,-46356516.0,-184365952.0,-1621530774.0,-6535262086.0,59668426.0,237798044.0,2080711772.0,8402416760.0
2017,4,IE,IRELAND,ไอร์แลนด์,28102409.0,118262141.0,969364502.0,4134768109.0,26175290.0,118659763.0,914004465.0,4206844475.0,1927120.0,-397621.0,55360037.0,-72076366.0,54277699.0,236921904.0,1883368967.0,8341612584.0
2017,4,DK,DENMARK,เดนมาร์ก,24793791.0,116661097.0,855237034.0,4080137021.0,22305906.0,119596018.0,778890994.0,4227007132.0,2487886.0,-2934921.0,76346040.0,-146870111.0,47099697.0,236257114.0,1634128028.0,8307144153.0
2017,4,IR,IRAN,อิหร่าน,26932218.0,104626296.0,928999913.0,3655488747.0,78450767.0,112175981.0,2739390944.0,3938609495.0,-51518549.0,-7549685.0,-1810391031.0,-283120748.0,105382984.0,216802277.0,3668390857.0,7594098242.0
2017,4,OM,OMAN,โอมาน,32130386.0,163378578.0,1108305536.0,5716766692.0,7040661.0,42904693.0,245850024.0,1511349956.0,25089725.0,120473885.0,862455512.0,4205416736.0,39171047.0,206283271.0,1354155560.0,7228116648.0
2017,4,AT,AUSTRIA,ออสเตรีย,16778460.0,71981972.0,578756213.0,2514071376.0,26628403.0,119177457.0,929826543.0,4221916110.0,-9849942.0,-47195485.0,-351070330.0,-1707844734.0,43406863.0,191159429.0,1508582756.0,6735987486.0
2017,4,HU,HUNGARY,ฮังการี,29690219.0,139594309.0,1024134425.0,4885909810.0,10376097.0,46733709.0,362318766.0,1656596355.0,19314123.0,92860600.0,661815659.0,3229313455.0,40066316.0,186328018.0,1386453191.0,6542506165.0
2017,4,NO,NORWAY,นอร์เวย์,13189758.0,70478752.0,454967515.0,2465530550.0,22190195.0,110776401.0,774850546.0,3927086887.0,-9000437.0,-40297648.0,-319883031.0,-1461556337.0,35379953.0,181255153.0,1229818061.0,6392617437.0
2017,4,AO,ANGOLA,อังโกลา,10905235.0,72852944.0,376165186.0,2556686363.0,20985454.0,104194155.0,732782685.0,3669787890.0,-10080219.0,-31341211.0,-356617499.0,-1113101527.0,31890690.0,177047100.0,1108947871.0,6226474253.0
2017,4,LK,SRI LANKA,ศรีลังกา,32357663.0,143373349.0,1116145236.0,5015176470.0,7871112.0,25985330.0,274848211.0,919199245.0,24486551.0,117388019.0,841297025.0,4095977225.0,40228775.0,169358678.0,1390993447.0,5934375715.0
2017,4,BJ,BENIN,เบนิน,50232985.0,163436544.0,1732736570.0,5699329225.0,346014.0,1691620.0,12082321.0,60039978.0,49886971.0,161744924.0,1720654249.0,5639289247.0,50578998.0,165128164.0,1744818891.0,5759369203.0
2017,4,PE,PERU,เปรู,18459832.0,111192534.0,636753432.0,3889253928.0,11281887.0,52105754.0,393947683.0,1843813526.0,7177945.0,59086780.0,242805749.0,2045440402.0,29741718.0,163298289.0,1030701115.0,5733067454.0
2017,4,PG,PAPUA NEW GUINEA,ปาปัวนิวกินี,9127980.0,46467336.0,314860528.0,1625757454.0,33683554.0,93032936.0,1176182548.0,3282119755.0,-24555574.0,-46565599.0,-861322020.0,-1656362301.0,42811534.0,139500272.0,1491043076.0,4907877209.0
2017,4,FI,FINLAND,ฟินแลนด์,11513781.0,66043247.0,397156369.0,2313391915.0,19137673.0,62380011.0,668260760.0,2205857011.0,-7623892.0,3663236.0,-271104391.0,107534904.0,30651455.0,128423258.0,1065417129.0,4519248926.0
2017,4,AZ,AZERBAIJAN,อาเซอร์ไบจาน,561651.0,3587708.0,19373585.0,125877252.0,33.0,118113158.0,1147.0,4210918859.0,561618.0,-114525450.0,19372438.0,-4085041607.0,561684.0,121700866.0,19374732.0,4336796111.0
2017,4,DZ,ALGERIA,แอลจีเรีย,21161694.0,49442813.0,729951467.0,1722647076.0,79980.0,69994541.0,2792775.0,2485242659.0,21081714.0,-20551728.0,727158692.0,-762595583.0,21241673.0,119437353.0,732744242.0,4207889735.0
2017,5,CN,CHINA,จีน,2360681725.0,11668516149.0,80502315719.0,406045234470.0,3967455729.0,17230562910.0,136976805767.0,606889688821.0,-1606774003.0,-5562046761.0,-56474490048.0,-200844454351.0,6328137454.0,28899079059.0,217479121486.0,1012934923291.0
2017,5,JP,JAPAN,ญี่ปุ่น,1996934792.0,8669010609.0,68098072423.0,301531117583.0,2672603640.0,12753922472.0,92271907944.0,449006218683.0,-675668848.0,-4084911863.0,-24173835521.0,-147475101100.0,4669538432.0,21422933082.0,160369980367.0,750537336266.0
2017,5,US,U.S.A.,สหรัฐอเมริกา,2343711938.0,10309447979.0,79923623901.0,358593586471.0,1156514298.0,6648804043.0,39928771797.0,234521535057.0,1187197640.0,3660643935.0,39994852104.0,124072051414.0,3500226236.0,16958252022.0,119852395698.0,593115121528.0
2017,5,MY,MALAYSIA,มาเลเซีย,832867135.0,4037236117.0,28401852003.0,140460757667.0,999384617.0,4708282424.0,34503853837.0,165862021582.0,-166517482.0,-671046306.0,-6102001834.0,-25401263915.0,1832251752.0,8745518541.0,62905705840.0,306322779249.0
2017,5,SG,SINGAPORE,สิงคโปร์,784066083.0,3591729845.0,26737672740.0,124942317809.0,740887190.0,3420801254.0,25579204315.0,120284271659.0,43178893.0,170928591.0,1158468425.0,4658046150.0,1524953273.0,7012531098.0,52316877055.0,245226589468.0
2017,5,ID,INDONESIA,อินโดนีเซีย,833056437.0,3661792869.0,28408307471.0,127295521655.0,530821488.0,2949359034.0,18326664942.0,103889762983.0,302234949.0,712433835.0,10081642529.0,23405758672.0,1363877925.0,6611151903.0,46734972413.0,231185284638.0
2017,5,VN,VIETNAM,เวียดนาม,1007864475.0,4289784550.0,34369488820.0,149091373766.0,430395105.0,1885239103.0,14859434029.0,66384304294.0,577469370.0,2404545447.0,19510054791.0,82707069472.0,1438259580.0,6175023653.0,49228922849.0,215475678060.0
2017,5,AU,AUSTRALIA,ออสเตรเลีย,867815706.0,3982955449.0,29593643724.0,138589781927.0,430749388.0,1639149298.0,14871665697.0,57653565734.0,437066318.0,2343806151.0,14721978027.0,80936216193.0,1298565094.0,5622104747.0,44465309421.0,196243347661.0
2017,5,HK,HONG KONG,ฮ่องกง,965409360.0,4827328456.0,32921714263.0,168067283829.0,151416237.0,793708506.0,5227660715.0,28016226579.0,813993123.0,4033619950.0,27694053548.0,140051057250.0,1116825596.0,5621036962.0,38149374978.0,196083510408.0
2017,5,KR,S. KOREA,เกาหลีใต้,396107556.0,1937668021.0,13507782584.0,67424985370.0,688775359.0,3203903445.0,23780038147.0,112775040920.0,-292667803.0,-1266235424.0,-10272255563.0,-45350055550.0,1084882914.0,5141571466.0,37287820731.0,180200026290.0
2017,5,TW,TAIWAN,ไต้หวัน,388760418.0,1619324541.0,13257235638.0,56258429432.0,716704138.0,3315666011.0,24744282042.0,116767910223.0,-327943720.0,-1696341470.0,-11487046404.0,-60509480791.0,1105464556.0,4934990552.0,38001517680.0,173026339655.0
2017,5,CH,SWITZERLAND,สวิตเซอร์แลนด์,153433210.0,1499649490.0,5232271938.0,52142590467.0,386124576.0,2645673130.0,13330989600.0,93664534253.0,-232691366.0,-1146023640.0,-8098717662.0,-41521943786.0,539557786.0,4145322621.0,18563261538.0,145807124720.0
2017,5,AE,U. ARAB EMIRATES,สหรัฐอาหรับเอมิเรตส์,255713762.0,1146255197.0,8720171708.0,39859678114.0,620402290.0,2999177028.0,21419451086.0,105533117724.0,-364688528.0,-1852921831.0,-12699279378.0,-65673439610.0,876116051.0,4145432225.0,30139622794.0,145392795838.0
2017,5,DE,GERMANY,เยอรมนี,398032211.0,1918720821.0,13573415846.0,66782282279.0,512295380.0,2192776696.0,17687049234.0,77174206165.0,-114263169.0,-274055876.0,-4113633388.0,-10391923886.0,910327592.0,4111497517.0,31260465080.0,143956488444.0
2017,5,IN,INDIA,อินเดีย,552507597.0,2524147995.0,18841227318.0,87803145256.0,300441244.0,1559937996.0,10372763997.0,54952108215.0,252066353.0,964209999.0,8468463321.0,32851037041.0,852948841.0,4084085991.0,29213991315.0,142755253471.0
2017,5,PH,PHILIPPINES,ฟิลิปปินส์,546219190.0,2689163544.0,18626784468.0,93615817246.0,281157991.0,1285602954.0,9707007740.0,45257182168.0,265061200.0,1403560590.0,8919776728.0,48358635078.0,827377181.0,3974766498.0,28333792208.0,138872999414.0
2017,5,SA,SAUDI ARABIA,ซาอุดีอาระเบีย,185703619.0,683672261.0,6332734817.0,23728028344.0,546545994.0,2361645400.0,18869555109.0,83151511035.0,-360842376.0,-1677973139.0,-12536820292.0,-59423482691.0,732249613.0,3045317662.0,25202289926.0,106879539379.0
2017,5,GB,UNITED KINGDOM,สหราชอาณาจักร,372566640.0,1738313492.0,12705006747.0,60590867466.0,178828822.0,978671208.0,6174082959.0,34472572076.0,193737818.0,759642284.0,6530923788.0,26118295390.0,551395461.0,2716984700.0,18879089706.0,95063439542.0
2017,5,MM,MYANMAR,เมียนม่า,372457220.0,1873933308.0,12701275409.0,65236948038.0,190346418.0,776039856.0,6571729116.0,27232146579.0,182110802.0,1097893452.0,6129546293.0,38004801459.0,562803638.0,2649973164.0,19273004525.0,92469094617.0
2017,5,KH,CAMBODIA,กัมพูชา,436039086.0,2115427192.0,14869499682.0,73695919556.0,55016489.0,409836665.0,1899449798.0,14461301403.0,381022597.0,1705590527.0,12970049884.0,59234618153.0,491055575.0,2525263856.0,16768949480.0,88157220959.0
2017,5,LA,LAOS,ลาว,347988614.0,1633192485.0,11866864111.0,56828043287.0,203662892.0,825340989.0,7031481700.0,28989119408.0,144325722.0,807851496.0,4835382411.0,27838923879.0,551651505.0,2458533474.0,18898345811.0,85817162695.0
2017,5,NL,NETHERLANDS,เนเธอร์แลนด์,386731283.0,1864129328.0,13188039517.0,64894297878.0,90487254.0,402502379.0,3124081504.0,14160397970.0,296244029.0,1461626949.0,10063958013.0,50733899908.0,477218538.0,2266631707.0,16312121021.0,79054695848.0
2017,5,FR,FRANCE,ฝรั่งเศส,145758327.0,661390348.0,4970548423.0,23000978941.0,217644565.0,1085299383.0,7514200387.0,38119495149.0,-71886239.0,-423909035.0,-2543651964.0,-15118516208.0,363402892.0,1746689731.0,12484748810.0,61120474090.0
2017,5,IT,ITALY,อิตาลี,150666934.0,739166931.0,5137938317.0,25735957055.0,198830392.0,806140645.0,6864639163.0,28395759835.0,-48163458.0,-66973714.0,-1726700846.0,-2659802780.0,349497326.0,1545307576.0,12002577480.0,54131716890.0
2017,5,MX,MEXICO,เม็กซิโก,238835772.0,1209355822.0,8144610315.0,42106699282.0,53936366.0,249592720.0,1862158421.0,8797384329.0,184899406.0,959763101.0,6282451894.0,33309314953.0,292772138.0,1458948542.0,10006768736.0,50904083611.0
2017,5,BR,BRAZIL,บราซิล,106485110.0,489953468.0,3631280669.0,17045617727.0,336979958.0,933588982.0,11634266752.0,32714845177.0,-230494848.0,-443635514.0,-8002986083.0,-15669227450.0,443465068.0,1423542451.0,15265547421.0,49760462904.0
2017,5,QA,QATAR,กาตาร์,24820972.0,126891804.0,846427400.0,4418887221.0,211920971.0,1217200495.0,7316592704.0,42906189100.0,-187099999.0,-1090308691.0,-6470165304.0,-38487301879.0,236741942.0,1344092299.0,8163020104.0,47325076321.0
2017,5,ZA,SOUTH AFRICA,แอฟริกาใต้,199246413.0,942280047.0,6794561690.0,32774087270.0,62129692.0,293749834.0,2145033818.0,10344893097.0,137116721.0,648530213.0,4649527872.0,22429194173.0,261376104.0,1236029881.0,8939595508.0,43118980367.0
2017,5,RU,RUSSIAN FEDERATION,รัสเซีย,69983434.0,323347408.0,2386526063.0,11235953160.0,134094543.0,775170192.0,4629627509.0,27341694564.0,-64111110.0,-451822784.0,-2243101446.0,-16105741404.0,204077977.0,1098517600.0,7016153572.0,38577647724.0
2017,5,BE,BELGIUM,เบลเยียม,115820654.0,596397748.0,3949634878.0,20756168802.0,100365212.0,408159274.0,3465118988.0,14360300741.0,15455442.0,188238473.0,484515890.0,6395868061.0,216185866.0,1004557022.0,7414753866.0,35116469543.0
2017,5,NZ,NEW ZEALAND,นิวซีแลนด์,155863932.0,650079594.0,5315162716.0,22597472271.0,65160605.0,310819714.0,2249676405.0,10942436523.0,90703327.0,339259880.0,3065486311.0,11655035748.0,221024537.0,960899308.0,7564839121.0,33539908794.0
2017,5,CA,CANADA,แคนาดา,115321316.0,545452043.0,3932606799.0,18980580212.0,86250412.0,341524411.0,2977804097.0,12005681579.0,29070904.0,203927631.0,954802702.0,6974898633.0,201571728.0,886976454.0,6910410896.0,30986261791.0
2017,5,AR,ARGENTINA,อาร์เจนตินา,95666440.0,428287190.0,3262349976.0,14901156341.0,55713622.0,285535905.0,1923518375.0,10076269719.0,39952818.0,142751285.0,1338831601.0,4824886622.0,151380062.0,713823094.0,5185868351.0,24977426060.0
2017,5,ES,SPAIN,สเปน,95895143.0,424218003.0,3270149022.0,14749523487.0,65722255.0,273466856.0,2269067429.0,9633204797.0,30172887.0,150751147.0,1001081593.0,5116318690.0,161617398.0,697684859.0,5539216451.0,24382728284.0
2017,5,PK,PAKISTAN,ปากีสถาน,115646507.0,597152870.0,3943696209.0,20785068742.0,16985356.0,62574832.0,586421112.0,2196772409.0,98661151.0,534578038.0,3357275097.0,18588296333.0,132631862.0,659727702.0,4530117321.0,22981841151.0
2017,5,TR,TURKEY,ตุรกี,109661925.0,500465429.0,3739614189.0,17403114652.0,19525460.0,95131684.0,674118462.0,3353372322.0,90136465.0,405333745.0,3065495727.0,14049742330.0,129187385.0,595597113.0,4413732651.0,20756486974.0
2017,5,IL,ISRAEL,อิสราเอล,62007292.0,288744012.0,2114529261.0,10044813483.0,56946537.0,224898358.0,1966084901.0,7922149307.0,5060754.0,63845654.0,148444360.0,2122664176.0,118953829.0,513642370.0,4080614162.0,17966962790.0
2017,5,CL,CHILE,ชิลี,61916573.0,308360263.0,2111435628.0,10725795979.0,43189845.0,176016064.0,1491133720.0,6192975367.0,18726728.0,132344199.0,620301908.0,4532820612.0,105106418.0,484376327.0,3602569348.0,16918771346.0
2017,5,BD,BANGLADESH,บังกลาเทศ,88255742.0,436817669.0,3009635539.0,15196548916.0,4738703.0,20220131.0,163604184.0,711943541.0,83517039.0,416597538.0,2846031355.0,14484605375.0,92994445.0,457037800.0,3173239723.0,15908492457.0
2017,5,SE,SWEDEN,สวีเดน,42545682.0,189095265.0,1450863060.0,6576846461.0,44163586.0,240257722.0,1524752224.0,8477123450.0,-1617904.0,-51162456.0,-73889164.0,-1900276989.0,86709268.0,429352987.0,2975615284.0,15053969911.0
2017,5,CZ,CZECH REPUBLIC,สาธารณรัฐเช็ก,56173012.0,281482815.0,1915572751.0,9799196704.0,18787761.0,81549743.0,648649327.0,2868733464.0,37385252.0,199933072.0,1266923424.0,6930463240.0,74960773.0,363032558.0,2564222078.0,12667930168.0
2017,5,IR,IRAN,อิหร่าน,43182226.0,147808522.0,1472570052.0,5128058799.0,70125830.0,182301811.0,2421101302.0,6359710797.0,-26943604.0,-34493289.0,-948531250.0,-1231651998.0,113308056.0,330110333.0,3893671354.0,11487769596.0
2017,5,DK,DENMARK,เดนมาร์ก,36848458.0,153509555.0,1256580337.0,5336717358.0,44646368.0,164242386.0,1541420330.0,5768427462.0,-7797910.0,-10732831.0,-284839993.0,-431710104.0,81494827.0,317751941.0,2798000667.0,11105144820.0
2017,5,KW,KUWAIT,คูเวต,23881478.0,118682817.0,814389433.0,4132248878.0,8288585.0,195754085.0,286164236.0,6969234117.0,15592892.0,-77071267.0,528225197.0,-2836985239.0,32170063.0,314436902.0,1100553669.0,11101482995.0
2017,5,BN,BRUNEI,บรูไน,9038118.0,35754164.0,308211577.0,1241788914.0,66834156.0,277916154.0,2307455917.0,9776295340.0,-57796038.0,-242161990.0,-1999244340.0,-8534506426.0,75872274.0,313670318.0,2615667494.0,11018084254.0
2017,5,PL,POLAND,โปแลนด์,37752986.0,186338476.0,1287425888.0,6489759743.0,30955848.0,122310656.0,1068753748.0,4312590624.0,6797138.0,64027820.0,218672140.0,2177169119.0,68708834.0,308649132.0,2356179636.0,10802350367.0
2017,5,EG,EGYPT,อียิปต์,40471617.0,251439927.0,1380134769.0,8763547988.0,22676302.0,51745528.0,782901597.0,1806553985.0,17795315.0,199694399.0,597233172.0,6956994003.0,63147920.0,303185454.0,2163036366.0,10570101973.0
2017,5,IE,IRELAND,ไอร์แลนด์,30663145.0,148925287.0,1045653115.0,5180421224.0,29044636.0,147704399.0,1002768974.0,5209613449.0,1618509.0,1220888.0,42884141.0,-29192225.0,59707782.0,296629686.0,2048422089.0,10390034673.0
2017,5,OM,OMAN,โอมาน,56973620.0,220352198.0,1942874502.0,7659641194.0,11428573.0,54333265.0,394572612.0,1905922568.0,45545047.0,166018933.0,1548301890.0,5753718626.0,68402192.0,274685463.0,2337447114.0,9565563762.0
2017,5,AO,ANGOLA,อังโกลา,10587068.0,83440013.0,361032788.0,2917719151.0,80314638.0,184508794.0,2772870912.0,6442658802.0,-69727570.0,-101068781.0,-2411838124.0,-3524939651.0,90901706.0,267948806.0,3133903700.0,9360377953.0
2017,5,AT,AUSTRIA,ออสเตรีย,23802156.0,95784128.0,811684452.0,3325755828.0,33810873.0,152988330.0,1167323779.0,5389239889.0,-10008718.0,-57204203.0,-355639327.0,-2063484061.0,57613029.0,248772458.0,1979008231.0,8714995717.0
2017,5,HU,HUNGARY,ฮังการี,34523829.0,174118138.0,1177307444.0,6063217254.0,13441227.0,60174936.0,464059698.0,2120656053.0,21082602.0,113943202.0,713247746.0,3942561201.0,47965056.0,234293074.0,1641367142.0,8183873307.0
2017,5,NO,NORWAY,นอร์เวย์,14071525.0,84550278.0,479857309.0,2945387859.0,30691508.0,141467908.0,1059627374.0,4986714261.0,-16619982.0,-56917631.0,-579770065.0,-2041326402.0,44763033.0,226018186.0,1539484683.0,7932102120.0
2017,5,LK,SRI LANKA,ศรีลังกา,41193635.0,184566983.0,1404756495.0,6419932965.0,5331866.0,31317196.0,184083200.0,1103282445.0,35861769.0,153249788.0,1220673295.0,5316650520.0,46525501.0,215884179.0,1588839695.0,7523215410.0
2017,5,BJ,BENIN,เบนิน,47438513.0,210875057.0,1617714966.0,7317044191.0,443229.0,2134849.0,15302516.0,75342494.0,46995284.0,208740208.0,1602412450.0,7241701697.0,47881742.0,213009906.0,1633017482.0,7392386685.0
2017,5,PE,PERU,เปรู,29638336.0,140830870.0,1010705783.0,4899959711.0,6230533.0,58336288.0,215109785.0,2058923311.0,23407803.0,82494583.0,795595998.0,2841036400.0,35868869.0,199167158.0,1225815568.0,6958883022.0
2017,5,NG,NIGERIA,ไนจีเรีย,16786449.0,65624455.0,572439734.0,2283658554.0,78425309.0,130109467.0,2707641640.0,4513838892.0,-61638860.0,-64485012.0,-2135201906.0,-2230180338.0,95211758.0,195733922.0,3280081374.0,6797497446.0
2017,5,FI,FINLAND,ฟินแลนด์,15852030.0,81895277.0,540574835.0,2853966750.0,37723885.0,100103896.0,1302420898.0,3508277909.0,-21871855.0,-18208619.0,-761846063.0,-654311159.0,53575915.0,181999173.0,1842995733.0,6362244659.0
2017,5,AZ,AZERBAIJAN,อาเซอร์ไบจาน,411438.0,3999147.0,14030578.0,139907830.0,53615064.0,171728222.0,1851065452.0,6061984311.0,-53203626.0,-167729076.0,-1837034874.0,-5922076481.0,54026502.0,175727369.0,1865096030.0,6201892141.0
2017,5,YE,YEMEN,เยเมน,16840891.0,61776510.0,574296290.0,2144155808.0,87535087.0,109561697.0,3022157641.0,3797155191.0,-70694196.0,-47785187.0,-2447861351.0,-1652999383.0,104375979.0,171338207.0,3596453931.0,5941310999.0
2017,6,CN,CHINA,จีน,2229344785.0,13897860934.0,76220406475.0,482265640945.0,3745745954.0,20976308864.0,129645511542.0,736535200363.0,-1516401169.0,-7078447930.0,-53425105067.0,-254269559418.0,5975090740.0,34874169799.0,205865918017.0,1218800841308.0
2017,6,JP,JAPAN,ญี่ปุ่น,1984212105.0,10653222714.0,67839418183.0,369370535766.0,2622427644.0,15376350116.0,90765892159.0,539772110842.0,-638215539.0,-4723127402.0,-22926473976.0,-170401575076.0,4606639749.0,26029572831.0,158605310342.0,909142646608.0
2017,6,US,U.S.A.,สหรัฐอเมริกา,2326198684.0,12635646663.0,79531802523.0,438125388994.0,1136970774.0,7785774817.0,39352150243.0,273873685300.0,1189227910.0,4849871846.0,40179652280.0,164251703694.0,3463169458.0,20421421479.0,118883952766.0,711999074294.0
2017,6,MY,MALAYSIA,มาเลเซีย,878480892.0,4915717009.0,30034910286.0,170495667953.0,932716535.0,5640998959.0,32282625099.0,198144646681.0,-54235644.0,-725281950.0,-2247714813.0,-27648978728.0,1811197427.0,10556715968.0,62317535385.0,368640314634.0
2017,6,SG,SINGAPORE,สิงคโปร์,751820878.0,4343550723.0,25704455134.0,150646772943.0,582613164.0,4003414418.0,20165057281.0,140449328940.0,169207714.0,340136304.0,5539397853.0,10197444003.0,1334434042.0,8346965141.0,45869512415.0,291096101883.0
2017,6,ID,INDONESIA,อินโดนีเซีย,782072772.0,4443865641.0,26738755231.0,154034276886.0,740027976.0,3689387010.0,25613404291.0,129503167274.0,42044796.0,754478631.0,1125350940.0,24531109612.0,1522100748.0,8133252650.0,52352159522.0,283537444160.0
2017,6,VN,VIETNAM,เวียดนาม,947443618.0,5237228168.0,32392718331.0,181484092097.0,441293566.0,2326532669.0,15273788132.0,81658092426.0,506150052.0,2910695499.0,17118930199.0,99825999671.0,1388737184.0,7563760837.0,47666506463.0,263142184523.0
2017,6,HK,HONG KONG,ฮ่องกง,1188059909.0,6015388365.0,40619293190.0,208686577019.0,310520109.0,1104228615.0,10747535689.0,38763762268.0,877539800.0,4911159750.0,29871757501.0,169922814751.0,1498580017.0,7119616980.0,51366828879.0,247450339287.0
2017,6,AU,AUSTRALIA,ออสเตรเลีย,937197112.0,4920152561.0,32042394376.0,170632176303.0,265618949.0,1904768248.0,9193443708.0,66847009442.0,671578162.0,3015384313.0,22848950668.0,103785166861.0,1202816061.0,6824920808.0,41235838084.0,237479185745.0
2017,6,KR,S. KOREA,เกาหลีใต้,438196178.0,2375864199.0,14981752051.0,82406737421.0,686102457.0,3890005902.0,23746966586.0,136522007506.0,-247906279.0,-1514141703.0,-8765214535.0,-54115270085.0,1124298635.0,6265870101.0,38728718637.0,218928744927.0
2017,6,TW,TAIWAN,ไต้หวัน,362611324.0,1981935865.0,12397536111.0,68655965543.0,696126076.0,4011792087.0,24093898075.0,140861808298.0,-333514752.0,-2029856223.0,-11696361964.0,-72205842755.0,1058737400.0,5993727952.0,36491434186.0,209517773841.0
2017,6,CH,SWITZERLAND,สวิตเซอร์แลนด์,354134131.0,1853783621.0,12107704284.0,64250294751.0,667575298.0,3313248429.0,23105715673.0,116770249926.0,-313441167.0,-1459464807.0,-10998011389.0,-52519955175.0,1021709429.0,5167032050.0,35213419957.0,181020544677.0
2017,6,DE,GERMANY,เยอรมนี,395135181.0,2313856002.0,13509513792.0,80291796071.0,558010217.0,2750786913.0,19313514833.0,96487720998.0,-162875036.0,-436930912.0,-5804001041.0,-16195924927.0,953145398.0,5064642915.0,32823028625.0,176779517069.0
2017,6,IN,INDIA,อินเดีย,518715144.0,3042863139.0,17734663272.0,105537808528.0,302123942.0,1862061938.0,10456932616.0,65409040831.0,216591201.0,1180801201.0,7277730656.0,40128767697.0,820839086.0,4904925077.0,28191595888.0,170946849359.0
2017,6,AE,U. ARAB EMIRATES,สหรัฐอาหรับเอมิเรตส์,269736333.0,1415991530.0,9222177342.0,49081855456.0,463849255.0,3463026283.0,16054472118.0,121587589842.0,-194112922.0,-2047034753.0,-6832294776.0,-72505734386.0,733585589.0,4879017814.0,25276649460.0,170669445298.0
2017,6,PH,PHILIPPINES,ฟิลิปปินส์,572015871.0,3261179414.0,19556993814.0,113172811060.0,236081569.0,1521684523.0,8171113613.0,53428295781.0,335934302.0,1739494891.0,11385880201.0,59744515279.0,808097440.0,4782863937.0,27728107427.0,166601106841.0
